Ensembl Gene ID	Ensembl Transcript ID	dN	dS
ENSG00000141956	ENST00000447016	0.06000	1.16740
ENSG00000141956	ENST00000422911	0.06000	1.16740
ENSG00000141956	ENST00000441787	0.06000	1.16740
ENSG00000141956	ENST00000449395	0.06000	1.16740
ENSG00000141956	ENST00000398548	0.06000	1.16740
ENSG00000141956	ENST00000433067	0.06000	1.16740
ENSG00000141956	ENST00000465955	0.06000	1.16740
ENSG00000141956	ENST00000477633	0.06000	1.16740
ENSG00000141956	ENST00000495217	0.06000	1.16740
ENSG00000141956	ENST00000491486	0.06000	1.16740
ENSG00000141956	ENST00000489661	0.06000	1.16740
ENSG00000141956	ENST00000496124	0.06000	1.16740
ENSG00000141956	ENST00000269844	0.06000	1.16740
ENSG00000141956	ENST00000447207	0.06000	1.16740
ENSG00000215968	ENST00000401149		
ENSG00000155744	ENST00000418596	0.02380	0.30780
ENSG00000155744	ENST00000286181	0.02380	0.30780
ENSG00000155744	ENST00000490725	0.02380	0.30780
ENSG00000155744	ENST00000498780	0.02380	0.30780
ENSG00000155744	ENST00000452799	0.02380	0.30780
ENSG00000155744	ENST00000453765	0.02380	0.30780
ENSG00000155744	ENST00000446678	0.02380	0.30780
ENSG00000155744	ENST00000485144	0.02380	0.30780
ENSG00000155744	ENST00000474118	0.02380	0.30780
ENSG00000155744	ENST00000485636	0.02380	0.30780
ENSG00000155744	ENST00000494881	0.02380	0.30780
ENSG00000177519	ENST00000325926	0.01130	2.55680
ENSG00000147437	ENST00000421054	0.17280	0.51970
ENSG00000147437	ENST00000276414	0.17280	0.51970
ENSG00000257611	ENST00000548943		
ENSG00000255432	ENST00000528405	0.15300	0.66500
ENSG00000240436	ENST00000469402		
ENSG00000116001	ENST00000433529	0.01500	0.39020
ENSG00000116001	ENST00000415783	0.01500	0.39020
ENSG00000116001	ENST00000282574	0.01500	0.39020
ENSG00000116001	ENST00000445587	0.01500	0.39020
ENSG00000116001	ENST00000486392	0.01500	0.39020
ENSG00000116001	ENST00000495774	0.01500	0.39020
ENSG00000116001	ENST00000454815	0.01500	0.39020
ENSG00000116001	ENST00000468787	0.01500	0.39020
ENSG00000116001	ENST00000482876	0.01500	0.39020
ENSG00000116001	ENST00000497672	0.01500	0.39020
ENSG00000116001	ENST00000477415	0.01500	0.39020
ENSG00000116001	ENST00000496096	0.01500	0.39020
ENSG00000116001	ENST00000484065	0.01500	0.39020
ENSG00000116001	ENST00000416149	0.01500	0.39020
ENSG00000116001	ENST00000474699	0.01500	0.39020
ENSG00000116001	ENST00000474809	0.01500	0.39020
ENSG00000116001	ENST00000477044	0.01500	0.39020
ENSG00000116001	ENST00000361692	0.01500	0.39020
ENSG00000116001	ENST00000496452	0.01500	0.39020
ENSG00000116001	ENST00000481650	0.01500	0.39020
ENSG00000270339	ENST00000584068		
ENSG00000125384	ENST00000557436	0.07220	0.74090
ENSG00000125384	ENST00000245457	0.07220	0.74090
ENSG00000225163	ENST00000435624		
ENSG00000225163	ENST00000495064		
ENSG00000197070	ENST00000371421	0.07770	0.64820
ENSG00000197070	ENST00000483563	0.07770	0.64820
ENSG00000197070	ENST00000431925	0.07770	0.64820
ENSG00000197070	ENST00000461627	0.07770	0.64820
ENSG00000197070	ENST00000419386	0.07770	0.64820
ENSG00000197070	ENST00000466367	0.07770	0.64820
ENSG00000197070	ENST00000471125	0.07770	0.64820
ENSG00000197070	ENST00000495220	0.07770	0.64820
ENSG00000197070	ENST00000491911	0.07770	0.64820
ENSG00000197070	ENST00000497877	0.07770	0.64820
ENSG00000197070	ENST00000468983	0.07770	0.64820
ENSG00000197070	ENST00000475658	0.07770	0.64820
ENSG00000130347	ENST00000369063	0.04950	0.42930
ENSG00000130347	ENST00000498091	0.04950	0.42930
ENSG00000130347	ENST00000493619	0.04950	0.42930
ENSG00000130347	ENST00000539449	0.04950	0.42930
ENSG00000213070	ENST00000444896		
ENSG00000238210	ENST00000427686		
ENSG00000238210	ENST00000454551		
ENSG00000234206	ENST00000441532		
ENSG00000234206	ENST00000437040		
ENSG00000229703	ENST00000611154		
ENSG00000229703	ENST00000437830		
ENSG00000266997	ENST00000590532		
ENSG00000232154	ENST00000433123		
ENSG00000236026	ENST00000447357		
ENSG00000253403	ENST00000521984		
ENSG00000067365	ENST00000563958	0.12810	0.58580
ENSG00000067365	ENST00000381920	0.12810	0.58580
ENSG00000067365	ENST00000163678	0.12810	0.58580
ENSG00000067365	ENST00000564554	0.12810	0.58580
ENSG00000067365	ENST00000561758	0.12810	0.58580
ENSG00000067365	ENST00000567295	0.12810	0.58580
ENSG00000067365	ENST00000563037	0.12810	0.58580
ENSG00000067365	ENST00000568967	0.12810	0.58580
ENSG00000067365	ENST00000564624	0.12810	0.58580
ENSG00000067365	ENST00000572956	0.12810	0.58580
ENSG00000067365	ENST00000561993	0.12810	0.58580
ENSG00000067365	ENST00000563501	0.12810	0.58580
ENSG00000067365	ENST00000565866	0.12810	0.58580
ENSG00000067365	ENST00000562151	0.12810	0.58580
ENSG00000067365	ENST00000564107	0.12810	0.58580
ENSG00000067365	ENST00000564133	0.12810	0.58580
ENSG00000067365	ENST00000562973	0.12810	0.58580
ENSG00000067365	ENST00000569597	0.12810	0.58580
ENSG00000258511	ENST00000557072		
ENSG00000204922	ENST00000531323	0.29030	1.09230
ENSG00000204922	ENST00000377953	0.29030	1.09230
ENSG00000263150	ENST00000570683		
ENSG00000276520	ENST00000612533		
ENSG00000169857	ENST00000306730	0.16880	0.52550
ENSG00000169857	ENST00000560649	0.16880	0.52550
ENSG00000169857	ENST00000558136	0.16880	0.52550
ENSG00000232362	ENST00000440646		
ENSG00000270990	ENST00000605154		
ENSG00000255554	ENST00000533891		
ENSG00000280454	ENST00000623044		
ENSG00000274702	ENST00000622228		
ENSG00000231686	ENST00000445173		
ENSG00000225723	ENST00000441157		
ENSG00000278215	ENST00000616637		
ENSG00000112499	ENST00000486916	0.08350	0.67180
ENSG00000112499	ENST00000366953	0.08350	0.67180
ENSG00000112499	ENST00000498556	0.08350	0.67180
ENSG00000112499	ENST00000491092	0.08350	0.67180
ENSG00000112499	ENST00000366952	0.08350	0.67180
ENSG00000112499	ENST00000489644	0.08350	0.67180
ENSG00000185177	ENST00000331162	0.43750	0.93190
ENSG00000185177	ENST00000319636	0.43750	0.93190
ENSG00000185177	ENST00000620639	0.43750	0.93190
ENSG00000278659	ENST00000612137		
ENSG00000259863	ENST00000567491		
ENSG00000270193	ENST00000604755		
ENSG00000228955	ENST00000449978		
ENSG00000232849	ENST00000443228		
ENSG00000261044	ENST00000563435		
ENSG00000216206	ENST00000401387		
ENSG00000218109	ENST00000525678		
ENSG00000218109	ENST00000404882		
ENSG00000259097	ENST00000555776		
ENSG00000186638	ENST00000402558	0.18270	0.46870
ENSG00000186638	ENST00000379174	0.18270	0.46870
ENSG00000186638	ENST00000379166	0.18270	0.46870
ENSG00000241146	ENST00000485823		
ENSG00000274336	ENST00000611166		
ENSG00000252273	ENST00000516464		
ENSG00000244313	ENST00000467930		
ENSG00000248642	ENST00000514684		
ENSG00000212321	ENST00000391019		
ENSG00000233969	ENST00000421825		
ENSG00000254909	ENST00000527269		
ENSG00000166670	ENST00000279441	0.14000	0.61260
ENSG00000166670	ENST00000539681	0.14000	0.61260
ENSG00000144290	ENST00000482861	0.01050	0.45030
ENSG00000144290	ENST00000605990	0.01050	0.45030
ENSG00000144290	ENST00000606386	0.01050	0.45030
ENSG00000144290	ENST00000415876	0.01050	0.45030
ENSG00000144290	ENST00000493021	0.01050	0.45030
ENSG00000144290	ENST00000461456	0.01050	0.45030
ENSG00000144290	ENST00000272716	0.01050	0.45030
ENSG00000144290	ENST00000446997	0.01050	0.45030
ENSG00000144290	ENST00000481721	0.01050	0.45030
ENSG00000144290	ENST00000446228	0.01050	0.45030
ENSG00000144290	ENST00000421911	0.01050	0.45030
ENSG00000144290	ENST00000375514	0.01050	0.45030
ENSG00000224289	ENST00000418257		
ENSG00000225300	ENST00000417786		
ENSG00000234399	ENST00000447471		
ENSG00000272670	ENST00000496357		
ENSG00000196970	ENST00000360035		
ENSG00000196970	ENST00000416098		
ENSG00000112320	ENST00000317357	0.02280	0.35930
ENSG00000112320	ENST00000477448	0.02280	0.35930
ENSG00000112320	ENST00000494935	0.02280	0.35930
ENSG00000112320	ENST00000618129	0.02280	0.35930
ENSG00000147434	ENST00000276410	0.08810	0.75610
ENSG00000147434	ENST00000534622	0.08810	0.75610
ENSG00000147434	ENST00000533810	0.08810	0.75610
ENSG00000147434	ENST00000530869	0.08810	0.75610
ENSG00000147434	ENST00000529467	0.08810	0.75610
ENSG00000197644	ENST00000359823		
ENSG00000230426	ENST00000429725		
ENSG00000230426	ENST00000614505		
ENSG00000187193	ENST00000394485	0.05790	2.03010
ENSG00000187193	ENST00000562939	0.05790	2.03010
ENSG00000187193	ENST00000568370	0.05790	2.03010
ENSG00000187193	ENST00000564974	0.05790	2.03010
ENSG00000226015	ENST00000413611		
ENSG00000068001	ENST00000447092	0.10220	0.58790
ENSG00000068001	ENST00000357750	0.10220	0.58790
ENSG00000068001	ENST00000395139	0.10220	0.58790
ENSG00000068001	ENST00000442581	0.10220	0.58790
ENSG00000068001	ENST00000481597	0.10220	0.58790
ENSG00000068001	ENST00000458018	0.10220	0.58790
ENSG00000068001	ENST00000424190	0.10220	0.58790
ENSG00000068001	ENST00000426286	0.10220	0.58790
ENSG00000068001	ENST00000428028	0.10220	0.58790
ENSG00000068001	ENST00000415028	0.10220	0.58790
ENSG00000261307	ENST00000565127		
ENSG00000007392	ENST00000426094	0.01470	0.41490
ENSG00000007392	ENST00000293872	0.01470	0.41490
ENSG00000007392	ENST00000337351	0.01470	0.41490
ENSG00000007392	ENST00000397783	0.01470	0.41490
ENSG00000007392	ENST00000468732	0.01470	0.41490
ENSG00000007392	ENST00000429378	0.01470	0.41490
ENSG00000007392	ENST00000490762	0.01470	0.41490
ENSG00000007392	ENST00000464711	0.01470	0.41490
ENSG00000007392	ENST00000442701	0.01470	0.41490
ENSG00000007392	ENST00000397780	0.01470	0.41490
ENSG00000007392	ENST00000419516	0.01470	0.41490
ENSG00000007392	ENST00000495349	0.01470	0.41490
ENSG00000007392	ENST00000418978	0.01470	0.41490
ENSG00000007392	ENST00000430864	0.01470	0.41490
ENSG00000007392	ENST00000443357	0.01470	0.41490
ENSG00000007392	ENST00000494366	0.01470	0.41490
ENSG00000007392	ENST00000469109	0.01470	0.41490
ENSG00000007392	ENST00000428363	0.01470	0.41490
ENSG00000007392	ENST00000467552	0.01470	0.41490
ENSG00000007392	ENST00000494545	0.01470	0.41490
ENSG00000254197	ENST00000520606		
ENSG00000160688	ENST00000492620	0.05660	0.51510
ENSG00000160688	ENST00000368433	0.05660	0.51510
ENSG00000160688	ENST00000315144	0.05660	0.51510
ENSG00000160688	ENST00000368432	0.05660	0.51510
ENSG00000160688	ENST00000368431	0.05660	0.51510
ENSG00000160688	ENST00000292180	0.05660	0.51510
ENSG00000160688	ENST00000487371	0.05660	0.51510
ENSG00000160688	ENST00000295530	0.05660	0.51510
ENSG00000160688	ENST00000368428	0.05660	0.51510
ENSG00000160688	ENST00000489992	0.05660	0.51510
ENSG00000160688	ENST00000477609	0.05660	0.51510
ENSG00000160688	ENST00000481758	0.05660	0.51510
ENSG00000225667	ENST00000455247		
ENSG00000106392	ENST00000429911	0.05350	0.42660
ENSG00000106392	ENST00000419721	0.05350	0.42660
ENSG00000106392	ENST00000467716	0.05350	0.42660
ENSG00000106392	ENST00000476068	0.05350	0.42660
ENSG00000106392	ENST00000223122	0.05350	0.42660
ENSG00000106392	ENST00000402468	0.05350	0.42660
ENSG00000106392	ENST00000436587	0.05350	0.42660
ENSG00000100749	ENST00000216639	0.07360	0.60980
ENSG00000100749	ENST00000555351	0.07360	0.60980
ENSG00000100749	ENST00000557222	0.07360	0.60980
ENSG00000100749	ENST00000557352	0.07360	0.60980
ENSG00000100749	ENST00000555067	0.07360	0.60980
ENSG00000100749	ENST00000553683	0.07360	0.60980
ENSG00000100749	ENST00000555402	0.07360	0.60980
ENSG00000255648	ENST00000536931		
ENSG00000151778	ENST00000474333	0.00000	0.23860
ENSG00000151778	ENST00000379179	0.00000	0.23860
ENSG00000151778	ENST00000493476	0.00000	0.23860
ENSG00000151778	ENST00000616650	0.00000	0.23860
ENSG00000280035	ENST00000624864		
ENSG00000148400	ENST00000277541	0.03950	1.05480
ENSG00000148400	ENST00000494783	0.03950	1.05480
ENSG00000148400	ENST00000491649	0.03950	1.05480
ENSG00000250292	ENST00000514910		
ENSG00000145414	ENST00000509434	0.18370	0.63800
ENSG00000145414	ENST00000422287	0.18370	0.63800
ENSG00000145414	ENST00000274054	0.18370	0.63800
ENSG00000145414	ENST00000509884	0.18370	0.63800
ENSG00000145414	ENST00000509232	0.18370	0.63800
ENSG00000145414	ENST00000502973	0.18370	0.63800
ENSG00000264054	ENST00000579952		
ENSG00000227860	ENST00000445624		
ENSG00000102158	ENST00000358075	0.05470	0.35700
ENSG00000102158	ENST00000618282	0.05470	0.35700
ENSG00000102158	ENST00000476168	0.05470	0.35700
ENSG00000102158	ENST00000373336	0.05470	0.35700
ENSG00000102158	ENST00000610432	0.05470	0.35700
ENSG00000277791	ENST00000619426	0.03050	0.60090
ENSG00000277791	ENST00000610434	0.03050	0.60090
ENSG00000277791	ENST00000613870	0.03050	0.60090
ENSG00000277791	ENST00000620309	0.03050	0.60090
ENSG00000277791	ENST00000614132	0.03050	0.60090
ENSG00000277791	ENST00000618159	0.03050	0.60090
ENSG00000277791	ENST00000619426	0.00640	0.61340
ENSG00000277791	ENST00000610434	0.00640	0.61340
ENSG00000277791	ENST00000613870	0.00640	0.61340
ENSG00000277791	ENST00000620309	0.00640	0.61340
ENSG00000277791	ENST00000614132	0.00640	0.61340
ENSG00000277791	ENST00000618159	0.00640	0.61340
ENSG00000235699	ENST00000438525		
ENSG00000255993	ENST00000396338		
ENSG00000276971	ENST00000611485		
ENSG00000168412	ENST00000307161	0.07460	1.27340
ENSG00000211812	ENST00000390460	0.21190	0.69470
ENSG00000261628	ENST00000565492		
ENSG00000162852	ENST00000483271	0.20340	0.70000
ENSG00000162852	ENST00000366513	0.20340	0.70000
ENSG00000162852	ENST00000366512	0.20340	0.70000
ENSG00000162852	ENST00000366511	0.20340	0.70000
ENSG00000230119	ENST00000420390		
ENSG00000262528	ENST00000573609		
ENSG00000143627	ENST00000392414	0.04630	0.59600
ENSG00000143627	ENST00000342741	0.04630	0.59600
ENSG00000143627	ENST00000434082	0.04630	0.59600
ENSG00000184203	ENST00000618156	0.08540	0.48650
ENSG00000184203	ENST00000418939	0.08540	0.48650
ENSG00000184203	ENST00000460437	0.08540	0.48650
ENSG00000184203	ENST00000438848	0.08540	0.48650
ENSG00000184203	ENST00000413183	0.08540	0.48650
ENSG00000184203	ENST00000462906	0.08540	0.48650
ENSG00000068796	ENST00000401507	0.01060	0.42110
ENSG00000068796	ENST00000509663	0.01060	0.42110
ENSG00000068796	ENST00000381103	0.01060	0.42110
ENSG00000068796	ENST00000514082	0.01060	0.42110
ENSG00000068796	ENST00000407818	0.01060	0.42110
ENSG00000068796	ENST00000504883	0.01060	0.42110
ENSG00000068796	ENST00000512541	0.01060	0.42110
ENSG00000068796	ENST00000506857	0.01060	0.42110
ENSG00000068796	ENST00000512006	0.01060	0.42110
ENSG00000068796	ENST00000509624	0.01060	0.42110
ENSG00000230286	ENST00000416226		
ENSG00000134108	ENST00000256496	0.00000	0.23870
ENSG00000134108	ENST00000429403	0.00000	0.23870
ENSG00000134108	ENST00000444332	0.00000	0.23870
ENSG00000134108	ENST00000455168	0.00000	0.23870
ENSG00000134108	ENST00000419534	0.00000	0.23870
ENSG00000134108	ENST00000468010	0.00000	0.23870
ENSG00000134108	ENST00000476343	0.00000	0.23870
ENSG00000134108	ENST00000611208	0.00000	0.23870
ENSG00000102038	ENST00000617310	0.02250	0.40450
ENSG00000102038	ENST00000371122	0.02250	0.40450
ENSG00000102038	ENST00000371123	0.02250	0.40450
ENSG00000102038	ENST00000371121	0.02250	0.40450
ENSG00000102038	ENST00000478420	0.02250	0.40450
ENSG00000229677	ENST00000429934		
ENSG00000231006	ENST00000457119		
ENSG00000232110	ENST00000354541		
ENSG00000232110	ENST00000448897		
ENSG00000232110	ENST00000437032		
ENSG00000276539	ENST00000611695		
ENSG00000276539	ENST00000614834		
ENSG00000261997	ENST00000576365		
ENSG00000182552	ENST00000326397	0.05120	0.70280
ENSG00000182552	ENST00000510968	0.05120	0.70280
ENSG00000182552	ENST00000510702	0.05120	0.70280
ENSG00000182552	ENST00000512740	0.05120	0.70280
ENSG00000182552	ENST00000514322	0.05120	0.70280
ENSG00000182552	ENST00000506467	0.05120	0.70280
ENSG00000182552	ENST00000327570	0.05120	0.70280
ENSG00000271003	ENST00000603193		
ENSG00000140632	ENST00000589389	0.00590	0.31330
ENSG00000140632	ENST00000588732	0.00590	0.31330
ENSG00000140632	ENST00000436648	0.00590	0.31330
ENSG00000140632	ENST00000321919	0.00590	0.31330
ENSG00000140632	ENST00000587936	0.00590	0.31330
ENSG00000140632	ENST00000591451	0.00590	0.31330
ENSG00000140632	ENST00000591846	0.00590	0.31330
ENSG00000140632	ENST00000588297	0.00590	0.31330
ENSG00000140632	ENST00000586095	0.00590	0.31330
ENSG00000140632	ENST00000587297	0.00590	0.31330
ENSG00000140632	ENST00000586901	0.00590	0.31330
ENSG00000140632	ENST00000587875	0.00590	0.31330
ENSG00000140632	ENST00000591159	0.00590	0.31330
ENSG00000255128	ENST00000533477		
ENSG00000224136	ENST00000422912		
ENSG00000224705	ENST00000429688		
ENSG00000224705	ENST00000412668		
ENSG00000224705	ENST00000445302		
ENSG00000224705	ENST00000436512		
ENSG00000224705	ENST00000421772		
ENSG00000224705	ENST00000436536		
ENSG00000224705	ENST00000444625		
ENSG00000224705	ENST00000458584		
ENSG00000277332	ENST00000612629		
ENSG00000118181	ENST00000532567	0.00070	0.68140
ENSG00000118181	ENST00000527791	0.00070	0.68140
ENSG00000118181	ENST00000527673	0.00070	0.68140
ENSG00000118181	ENST00000527853	0.00070	0.68140
ENSG00000118181	ENST00000524864	0.00070	0.68140
ENSG00000118181	ENST00000528547	0.00070	0.68140
ENSG00000249064	ENST00000508931		
ENSG00000229775	ENST00000449761		
ENSG00000229775	ENST00000424701		
ENSG00000229775	ENST00000452286		
ENSG00000229775	ENST00000426752		
ENSG00000235219	ENST00000434979		
ENSG00000270469	ENST00000603126		
ENSG00000231650	ENST00000422350		
ENSG00000163885	ENST00000508140	0.31740	1.65260
ENSG00000163885	ENST00000352312	0.31740	1.65260
ENSG00000163885	ENST00000510833	0.31740	1.65260
ENSG00000163885	ENST00000505024	0.31740	1.65260
ENSG00000163885	ENST00000533201	0.31740	1.65260
ENSG00000163885	ENST00000503905	0.31740	1.65260
ENSG00000163885	ENST00000507830	0.31740	1.65260
ENSG00000163885	ENST00000506204	0.31740	1.65260
ENSG00000206535	ENST00000383693		
ENSG00000206535	ENST00000466996		
ENSG00000206535	ENST00000489752		
ENSG00000239559	ENST00000472498		
ENSG00000274363	ENST00000616113		
ENSG00000103254	ENST00000566525	0.15360	1.11000
ENSG00000103254	ENST00000569529	0.15360	1.11000
ENSG00000103254	ENST00000564000	0.15360	1.11000
ENSG00000103254	ENST00000219535	0.15360	1.11000
ENSG00000103254	ENST00000564640	0.15360	1.11000
ENSG00000103254	ENST00000566437	0.15360	1.11000
ENSG00000103254	ENST00000568916	0.15360	1.11000
ENSG00000103254	ENST00000570237	0.15360	1.11000
ENSG00000168875	ENST00000306087	0.00170	0.32320
ENSG00000204699	ENST00000418934		
ENSG00000233056	ENST00000447535		
ENSG00000233056	ENST00000617971		
ENSG00000223418	ENST00000422830		
ENSG00000106246	ENST00000292478	0.15360	0.81990
ENSG00000106246	ENST00000485746	0.15360	0.81990
ENSG00000106246	ENST00000430982	0.15360	0.81990
ENSG00000106246	ENST00000430029	0.15360	0.81990
ENSG00000106246	ENST00000419981	0.15360	0.81990
ENSG00000214487	ENST00000439409		
ENSG00000100095	ENST00000404234	0.08130	0.94740
ENSG00000100095	ENST00000360929	0.08130	0.94740
ENSG00000100095	ENST00000248933	0.08130	0.94740
ENSG00000100095	ENST00000343706	0.08130	0.94740
ENSG00000100095	ENST00000403121	0.08130	0.94740
ENSG00000100095	ENST00000402979	0.08130	0.94740
ENSG00000100095	ENST00000483291	0.08130	0.94740
ENSG00000100095	ENST00000494013	0.08130	0.94740
ENSG00000100095	ENST00000529632	0.08130	0.94740
ENSG00000164418	ENST00000421544	0.00460	0.35420
ENSG00000164418	ENST00000413795	0.00460	0.35420
ENSG00000164418	ENST00000369138	0.00460	0.35420
ENSG00000164418	ENST00000358361	0.00460	0.35420
ENSG00000164418	ENST00000455610	0.00460	0.35420
ENSG00000164418	ENST00000436862	0.00460	0.35420
ENSG00000164418	ENST00000487395	0.00460	0.35420
ENSG00000164418	ENST00000487161	0.00460	0.35420
ENSG00000164418	ENST00000369134	0.00460	0.35420
ENSG00000164418	ENST00000318991	0.00460	0.35420
ENSG00000164418	ENST00000369137	0.00460	0.35420
ENSG00000229642	ENST00000425894		
ENSG00000275497	ENST00000618111		
ENSG00000251822	ENST00000516013		
ENSG00000254287	ENST00000522970		
ENSG00000251320	ENST00000505162		
ENSG00000165168	ENST00000378588	0.04250	0.51560
ENSG00000165168	ENST00000492288	0.04250	0.51560
ENSG00000231913	ENST00000457739		
ENSG00000279654	ENST00000623865		
ENSG00000253939	ENST00000517623		
ENSG00000277674	ENST00000621726		
ENSG00000253275	ENST00000520391		
ENSG00000201077	ENST00000364207		
ENSG00000251111	ENST00000510322		
ENSG00000264935	ENST00000583324		
ENSG00000258824	ENST00000556640		
ENSG00000232862	ENST00000602765		
ENSG00000232862	ENST00000437804		
